108050,151,05/07/2025,CREDIT,719.00,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108059,160,06/26/2025,DEBIT,-225.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108084,185,01/06/2025,CREDIT,257.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108102,103,05/14/2025,CREDIT,128.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
109345,146,12/17/2024,DEBIT,-683.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109350,151,12/12/2024,CREDIT,3103.00,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109359,160,03/12/2024,DEBIT,-3064.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109384,185,11/08/2024,CREDIT,757.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109402,103,10/21/2024,CREDIT,3644.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
100445,146,06/05/2025,DEBIT,-199.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100450,151,05/01/2025,CREDIT,2479.00,NULL,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100459,160,04/22/2025,DEBIT,-2533.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100484,185,03/28/2025,CREDIT,1578.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100502,103,10/03/2025,CREDIT,4983.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
101745,146,10/13/2024,DEBIT,-4122.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101750,151,08/10/2024,CREDIT,1000000.99,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101759,160,09/29/2024,DEBIT,-989.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101784,185,04/09/2024,CREDIT,4099.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101802,103,08/17/2024,CREDIT,4290.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
103045,146,03/22/2025,DEBIT,-3750.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103050,151,03/17/2025,CREDIT,2927.00,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103059,160,08/03/2025,DEBIT,-3738.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103084,185,02/11/2025,CREDIT,4004.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103102,103,01/24/2025,CREDIT,3209.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
104345,146,08/29/2024,DEBIT,-2708.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104350,151,08/24/2024,CREDIT,1950.00,NULL,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104359,160,08/15/2024,DEBIT,-2237.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104384,185,07/21/2025,CREDIT,2904.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104402,103,03/07/2025,CREDIT,1291.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
105645,146,05/02/2025,DEBIT,-4330.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105650,151,01/31/2025,CREDIT,1614.00,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105659,160,01/22/2025,DEBIT,-2583.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105684,185,12/28/2024,CREDIT,4132.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105702,103,10/12/2024,CREDIT,3965.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
106845,146,10/23/2024,DEBIT,-2557.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106850,151,10/18/2024,CREDIT,3443.00,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106859,160,09/10/2024,DEBIT,-2286.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106884,185,09/14/2024,CREDIT,2337.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106902,103,08/27/2024,CREDIT,2991.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
108145,146,04/01/2025,DEBIT,-571.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108150,151,03/27/2025,CREDIT,4655.00,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108159,160,03/18/2025,DEBIT,-35.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108184,185,02/21/2025,CREDIT,1969.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108202,103,02/03/2025,CREDIT,4695.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
109445,146,08/09/2024,DEBIT,-1383.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109450,151,09/03/2024,CREDIT,4741.00,NULL,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109459,160,08/25/2024,DEBIT,-2987.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109484,185,07/31/2024,CREDIT,3817.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109502,103,07/13/2025,CREDIT,2910.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
100345,146,08/14/2024,DEBIT,-1540.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100350,151,09/08/2024,CREDIT,2357.00,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100359,160,07/31/2024,DEBIT,-3855.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100384,185,07/06/2025,CREDIT,669.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100402,103,06/18/2025,CREDIT,4880.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
101545,146,05/01/2025,DEBIT,-2076.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101550,151,04/26/2025,CREDIT,1054.00,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101559,160,04/17/2025,DEBIT,-761.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101584,185,03/23/2025,CREDIT,636.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101602,103,03/05/2025,CREDIT,448.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
102945,146,06/30/2025,DEBIT,-4672.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102950,151,06/25/2025,CREDIT,4041.00,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102959,160,06/16/2025,DEBIT,-1069.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102984,185,05/22/2025,CREDIT,2392.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103002,103,04/05/2025,CREDIT,957.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
104245,146,12/07/2024,DEBIT,-3455.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104250,151,02/12/2024,CREDIT,1000000.99,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104259,160,11/23/2024,DEBIT,-1950.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104284,185,10/29/2024,CREDIT,1144.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104302,103,10/11/2024,CREDIT,3290.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
105545,146,05/16/2025,DEBIT,-4052.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105550,151,05/11/2025,CREDIT,2792.00,NULL,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105559,160,05/02/2025,DEBIT,-373.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105584,185,07/04/2025,CREDIT,3914.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105602,103,03/20/2025,CREDIT,795.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
106945,146,07/15/2025,DEBIT,-2644.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106950,151,10/07/2025,CREDIT,2595.00,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106959,160,01/07/2025,DEBIT,-4714.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106984,185,06/06/2025,CREDIT,1682.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
107002,103,05/19/2025,CREDIT,4117.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
108245,146,12/22/2024,DEBIT,-4838.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108250,151,12/17/2024,CREDIT,1000000.99,NULL,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108259,160,12/08/2024,DEBIT,-2307.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108284,185,11/13/2024,CREDIT,559.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108302,103,10/26/2024,CREDIT,1638.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
109545,146,05/31/2025,DEBIT,-4293.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109550,151,05/26/2025,CREDIT,1067.00,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109559,160,05/17/2025,DEBIT,-4209.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109584,185,04/22/2025,CREDIT,2347.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109602,103,04/04/2025,CREDIT,4653.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
100545,146,01/26/2025,DEBIT,-2555.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100550,151,01/21/2025,CREDIT,9.00,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100559,160,12/01/2025,DEBIT,-4621.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100584,185,12/18/2024,CREDIT,4708.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100602,103,11/30/2024,CREDIT,4616.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
100645,146,10/18/2024,DEBIT,-4756.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101845,146,07/05/2025,DEBIT,-2034.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101850,151,06/30/2025,CREDIT,3832.00,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101859,160,06/21/2025,DEBIT,-781.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101884,185,05/27/2025,CREDIT,3912.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101902,103,05/09/2025,CREDIT,2617.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
101945,146,03/27/2025,DEBIT,-2844.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103145,146,12/12/2024,DEBIT,-3040.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103150,151,12/07/2024,CREDIT,4304.00,NULL,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103159,160,11/28/2024,DEBIT,-4001.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103184,185,03/11/2024,CREDIT,1975.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103202,103,10/16/2024,CREDIT,552.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
103245,146,03/09/2024,DEBIT,-4210.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104445,146,05/21/2025,DEBIT,-958.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104450,151,05/16/2025,CREDIT,361.00,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104459,160,07/05/2025,DEBIT,-3969.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104484,185,12/04/2025,CREDIT,3876.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104502,103,03/25/2025,CREDIT,1503.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
104545,146,02/10/2025,DEBIT,-2844.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105745,146,10/28/2024,DEBIT,-2510.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105750,151,10/23/2024,CREDIT,1000000.99,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105759,160,10/14/2024,DEBIT,-1172.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105784,185,09/19/2024,CREDIT,2273.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105802,103,09/01/2024,CREDIT,3970.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
105845,146,07/20/2025,DEBIT,-11.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
107045,146,06/04/2025,DEBIT,-1555.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
107050,151,04/01/2025,CREDIT,3609.00,NULL,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
107059,160,03/23/2025,DEBIT,-4687.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
107084,185,02/26/2025,CREDIT,3406.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
107102,103,08/02/2025,CREDIT,4400.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
107145,146,12/27/2024,DEBIT,-3119.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108345,146,09/13/2024,DEBIT,-3692.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108350,151,08/09/2024,CREDIT,1252.00,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108359,160,08/30/2024,DEBIT,-2732.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108384,185,05/08/2024,CREDIT,4530.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108402,103,07/18/2025,CREDIT,3731.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
108445,146,06/05/2025,DEBIT,-4255.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109645,146,02/20/2025,DEBIT,-155.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109650,151,02/15/2025,CREDIT,846.00,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109659,160,06/02/2025,DEBIT,-2118.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109684,185,01/12/2025,CREDIT,853.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109702,103,12/25/2024,CREDIT,2288.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
109745,146,12/11/2024,DEBIT,-73.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100984,185,11/13/2024,CREDIT,4572.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101002,103,10/26/2024,CREDIT,541.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
101045,146,09/13/2024,DEBIT,-197.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101050,151,09/08/2024,CREDIT,1653.00,NULL,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101059,160,08/30/2024,DEBIT,-4651.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102284,185,04/22/2025,CREDIT,558.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102302,103,04/04/2025,CREDIT,3245.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
102345,146,02/20/2025,DEBIT,-625.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102350,151,02/15/2025,CREDIT,4274.00,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102359,160,06/02/2025,DEBIT,-4968.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103584,185,09/29/2024,CREDIT,3943.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103602,103,11/09/2024,CREDIT,1132.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
103645,146,07/30/2024,DEBIT,-4019.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103650,151,07/25/2025,CREDIT,4036.00,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103659,160,07/16/2025,DEBIT,-716.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104884,185,03/08/2025,CREDIT,4469.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104902,103,02/18/2025,CREDIT,3853.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
104945,146,06/01/2025,DEBIT,-1498.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104950,151,01/01/2025,CREDIT,18.00,NULL,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104959,160,12/23/2024,DEBIT,-2499.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106184,185,08/15/2024,CREDIT,471.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106202,103,07/28/2024,CREDIT,1652.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
106245,146,06/15/2025,DEBIT,-635.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106250,151,10/06/2025,CREDIT,1000000.99,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106259,160,01/06/2025,DEBIT,-1601.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
107484,185,01/22/2025,CREDIT,449.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
107502,103,04/01/2025,CREDIT,721.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
107545,146,11/22/2024,DEBIT,-1860.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
107550,151,11/17/2024,CREDIT,4507.00,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
107559,160,08/11/2024,DEBIT,-4345.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108684,185,09/10/2024,CREDIT,1702.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108702,103,09/21/2024,CREDIT,1461.00,payment,USD,103,3,SAVINGS,11/02/2019,0.00,3,Sarah khan,F,02/20/1989,NULL,sarahkhan@email.com,9891000003
108745,146,08/09/2024,DEBIT,-1141.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108750,151,04/08/2024,CREDIT,1000000.99,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
